1860300
0
1e+06
0
0
104280
0
0
1263318
0
1459900
1990000
0
0
0
0
0
0
0
0
0
0
18620
860000
23766000
0
436000
1190
62083000
0
252282700
35689000
221163
174190720
68173000
11809000
72100000
152138000
0
6279951
0
1554599
425101
30829900
19352809
32610823
47760200
14213496
9856507
