2068853
0
0
0
0
390353
0
0
0
0
0
2200000
0
0
0
0
0
0
0
0
0
0
0
0
28797000
0
0
0
49500000
0
1077705100
37001000
512642
372300000
207157000
21210000
95500000
433452000
0
5378455
0
6742333
8975507
58709330
68195032
30993281
79942000
12911567
37863399
