1747000
0
699400
0
0
615165
0
0
60232
0
23509
1600000
0
0
0
0
0
0
0
0
0
0
11733
131000
21587000
0
458035
1000
57749000
0
237230100
31594000
187987
194485974
74946000
10814000
82200000
151558000
0
4869032
0
520000
584428
29507000
16204322
27123799
47936188
13207475
14188785
