2323323
0
0
0
0
413404
0
0
0
0
0
2221000
0
0
0
0
0
0
0
0
0
0
0
0
37411000
0
0
0
5.3e+07
0
1451011000
42769700
663045
316800000
152433000
28545000
102100000
612416000
0
7700000
0
9549232
2e+07
71543088
81861956
35884250
72510908
32506193
50114772
