2436675
0
0
0
0
455941
0
0
0
0
0
2382000
0
0
0
0
0
0
0
0
0
0
0
0
35759000
0
0
0
57500000
0
1514240000
44196000
693262
345800000
129103000
25193818
102100000
745735000
0
7700000
0
10542149
3e+06
80759334
79070250
38146513
70464564
35090277
51500000
