1941759
0
373000
0
0
419371
0
0
24489
0
21367
1500000
0
0
0
0
0
0
0
0
0
0
0
248000
23057000
0
326300
464
51570000
0
232619000
28704000
156774
214560000
99072000
9966000
85964300
188760000
0
3432775
0
490000
378587
36484015
25011872
29145711
59512000
11207398
19524100
