1794129
0
858000
0
0
200940
0
0
57930
0
522700
0
0
0
0
0
0
0
0
0
0
0
18905
756000
24018000
0
452800
1210
62971000
0
268612000
37277000
295960
184924580
75723000
11956000
70867300
156286000
0
5986900
0
724400
487354
33225130
19167832
32619552
53165730
14171987
8880174
