2107000
0
824000
0
0
68720
0
0
2028798
0
1496000
1970000
0
0
0
0
0
0
0
0
0
0
14535
865000
23682000
0
405000
1051
62501000
0
262099600
37288000
184443
184540460
67418000
10704000
78300000
142936000
0
4931176
0
2168381
348371
31945511
21722199
34097269
50911520
14519744
8896440
