1859449
0
588800
0
0
461525
0
0
75054
0
31319
1500000
0
0
0
0
0
0
0
0
0
0
11800
116000
24124000
0
447055
1033
63089000
0
223947600
36740000
163192
2.1e+08
80762000
11300000
87100000
171508000
0
4076257
0
470000
489126
33707364
23294934
30992798
56247315
13343047
14708437
