0,95996944.958,19514294.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5323397.901,487747.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,420549.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2690200.807,0,0,789330.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,75442.405,127954.418,430096.137,107334.771,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,86580.227,146844.768,493592.707,123180.972,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557609.51,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18031.733,24187.827,513.008,0,513.008,513.008,4713.26,51.794,0,87924.119,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10910.632,46741.651,3190.044,0,3190.044,3190.044,18716.759,4057.391,0,148795.543,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838.274,3832.108,1397.123,3592.601,1397.123,1397.123,0,0,0,8023.476,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2508.446,11467.182,0,10750.483,0,0,0,0,48162.162,24009.411,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3001.524,13721.254,0,12863.676,0,0,105871.952,0,5239.024,28728.876,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16227.647,14085.481,0,26351.587,0,0,0,0,0,29491.475,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757.219,1934.566,83.747,0,83.747,83.747,20.691,1717.316,0,904.473,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2222.032,44024.007,3657.094,0,3657.094,3657.094,14720.961,4305.187,0,122072.877,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106702.679,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8411.098,0,0,0,0,0,0,0,75699.885,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92016.264,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412603.89,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277799.221,271184.953,8819.023,0,8819.023,8819.023,112442.542,6614.267,0,26457.069,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11753.818,250.081,666.883,0,666.883,666.883,2500.812,250.081,0,20256.58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10465.612,10465.612,0,0,0,0,10465.612,10465.612,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8619.932,8619.932,1231.419,0,1231.419,1231.419,9851.351,615.709,0,17239.865,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2888.807,14259.563,1824.776,2174.61,3715.679,2809.506,26215.395,3910.448,3446.857,46952.08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990.901,13763.879,592.523,1361.191,1557.126,1456.834,12528.999,2518.917,1271.422,20156.202,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.433,16.242,128.267,7.497,27.988,15.733,14.671,3.884,4.766,16.408,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.793,1303.662,360.185,632.28,857.22,412.001,1781.812,269.707,147.169,3687.309,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.964,261.216,938.573,203.592,2148.43,596.913,591.822,133.08,141.234,440.542,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.845,65.506,31.679,17.701,70.831,154.394,116.289,61.448,32.491,95.446,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.32,1596.371,123.1,192.97,218.009,162.712,40022.272,614.119,341.057,1292.686,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.865,2186.088,405.991,619.748,556.104,655.991,1931.455,42065.688,604.328,1844.465,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.396,40.587,10.325,7.551,16.5,19.184,76.475,7.871,314.343,170.339,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.843,121.1,48.162,33.055,108.837,42.37,1192.029,84.343,28.509,1383.4,0
0,0,0,38739.519,0,35651.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
