0,411748710.395,136333.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,480162924.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,137404.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,254679797.436,119384341.409,120615107.815,2834086.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,34663629.191,35020986.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,67369213.752,0,0,142822106.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17060993.426,7567082.62,90413389.726,41899864.053,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17299806.258,7673003.559,91678959.507,42486361.274,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9171642.616,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,69857998.346,29352820.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2851252.415,12214896.653,833647.43,0,833647.43,833647.43,4891210.968,1060309.492,0,38884423.763,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182233.471,833067.296,303722.452,781000.59,303722.452,303722.452,0,0,0,1744234.652,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279505.164,1277737.892,0,1197879.274,0,0,9858909.415,0,487863.559,2675263.711,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488849.954,424318.224,0,793828.678,0,0,0,0,0,888416.282,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36388491.778,40061005.666,1734242.67,0,1734242.67,1734242.67,428459.954,35562176.153,0,18729820.831,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321460.141,6368929.051,529069.816,0,529069.816,529069.816,2129673.437,622829.024,0,17660216.518,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7289411.065,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413373.145,0,0,0,0,0,0,0,3720358.305,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27711032.765,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98171288.656,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15303320.285,14938955.517,485819.692,0,485819.692,485819.692,6194201.068,364364.769,0,1457459.075,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25906098.163,551193.578,1469849.541,0,1469849.541,1469849.541,5511935.779,551193.578,0,44646679.813,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129083.076,1129083.076,0,0,0,0,1129083.076,1129083.076,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12968986.157,6828301.3,1849682.633,3042186.075,2103472.829,805259.778,1853356.699,1209620.205,3165777.757,16167856.465,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168250.725,41097073.254,254189.929,828458.027,316226.742,148925.512,1848532.9,1166992.844,340002.265,3595536.992,0
