1,1,1,3,4,1,1,1,33326771
1,1,2,3,4,2,1,1,824011100
1,1,3,3,4,3,1,1,351200000
1,1,4,3,4,4,1,1,342435000
1,1,5,3,4,5,1,1,690185651
