0,70968.14,613.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,37156.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,50.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,931.514,1182.746,9789.871,4998.528,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.401,56.376,466.638,238.257,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.381,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400.416,3219.926,68.292,0,68.292,68.292,627.437,6.895,0,11704.612,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6526.151,27958.332,1908.112,0,1908.112,1908.112,11195.355,2426.912,0,89001.46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.545,770.492,280.909,722.336,280.909,280.909,0,0,0,1613.218,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.187,887.711,0,832.229,0,0,0,0,3728.386,1858.645,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754.691,8021.446,0,7520.106,0,0,61892.75,0,3062.734,16794.903,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9297.911,8070.52,0,15098.597,0,0,0,0,0,16897.65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.612,88.747,3.842,0,3.842,3.842,0.949,78.781,0,41.492,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.288,3968.205,329.641,0,329.641,329.641,1326.908,388.058,0,11003.319,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29480.428,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7477.903,0,0,0,0,0,0,0,67301.126,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7306.413,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71978.599,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31215.172,30471.953,990.958,0,990.958,990.958,12634.712,743.218,0,2972.874,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27575.076,586.704,1564.543,0,1564.543,1564.543,5867.038,586.704,0,47523.004,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5009.111,5009.111,0,0,0,0,5009.111,5009.111,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469.37,469.37,67.053,0,67.053,67.053,536.423,33.526,0,938.739,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.6,24963.254,5764.183,2924.388,5071.362,2690.396,43167.356,8315.64,2003.826,23810.503,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519.868,16413.486,2292.023,601.42,1210.447,3587.45,26782.114,3472.961,648.858,8938.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.779,25.957,149.301,4.133,73.65,5.453,103.946,25.516,2.368,20.109,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.289,2436.995,2364.161,641.044,2919.764,671.905,7983.653,605.246,361.917,3150.088,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.702,245.63,9345.667,72.636,4159.009,50.632,1002.399,179.438,33.304,103.154,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,46.927,336.411,6.373,156.771,7.793,279.447,221.632,3.48,28.898,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636.098,18884.463,604.753,1411.029,1427.699,784.496,305051.324,3915.542,300.076,1309.387,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.41,1399.552,248.511,52.972,172.851,64.543,7995.441,129408.691,68.497,1940.717,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876,24.008,46.841,2.439,23.779,2.749,218.627,29.939,16.352,30.199,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.602,209.439,386.672,31.859,228.929,32.3,1100.61,283.209,18.848,2656.828,0
0,0,0,32988.433,0,10372.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
