0,0,0,0,0,0,12603444.199,0
0,0,0,0,0,0,29192700,87578100
0,0,0,0,0,0,385800,0
0,0,0,0,0,0,11650000,0
0,0,0,0,0,0,70555.556,0
0,0,0,0,0,0,7882269.231,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1507059.47,1076.445,2914.785,4008101.987,275205.213,0,0,0
1061059.162,3985.6,11891.429,10707194.851,390390.931,0,0,0
275786.215,5009.306,1353.318,759353.639,35973.329,0,0,0
392321.47,1046.438,4111.042,1304087.295,94365.397,0,0,0
528398.395,3011.53,1453.955,684778.393,250223.581,0,0,0
394219.729,4397.364,79036.418,826456.048,39206.369,0,0,0
9573652.772,7254.004,7372.316,9319626.085,336345.073,0,0,0
1108392.071,56940.062,51636.895,2334970.414,255346.409,0,0,0
1648176.091,3291.726,2083.076,639616.124,55266.294,0,0,0
3135215.195,1173.294,274641.801,82116549.235,278909.991,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
