526527011.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,327493500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,66573000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,300764000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27557000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,276786500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,185299000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8731366.492,0
0,0,0,0,0,0,0,87826596.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1792379.526,0
0,0,0,0,0,0,0,0,87826596.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2716286.498,0
0,0,0,0,0,0,0,0,0,64382000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991195.876,0
0,0,0,0,0,0,0,0,0,0,143264000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3673435.897,0
0,0,0,0,0,0,0,0,0,0,0,54954306.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409084.781,0
0,0,0,0,0,0,0,0,0,0,0,0,4194000,7756000,54544500,4893000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1830448.718,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42035000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077820.513,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17887693.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458658.809,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27246000,3092500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777910.256,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4792500,46563500,50621500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2614807.692,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25449500,0,0,0,0,0,0,0,0,0,0,0,0,0,652551.282,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64994049.637,2944500,0,0,0,0,0,0,0,0,0,0,0,1742014.093,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70263822.868,0,0,0,0,0,0,0,0,0,0,0,15831646.138
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115466065.899,0,0,0,0,0,0,0,0,0,0,25340080.327
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7564095.668,0,0,0,0,0,0,0,0,0,449716.247
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11775192.959,0,0,0,0,0,0,0,0,1577073.956
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8182022.548,0,0,0,0,0,0,0,449716.247
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8091228.203,0,0,0,0,0,0,449716.247
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126132464.364,0,0,0,0,0,13629206.042
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51620292.762,0,0,0,0,6167953.897
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10952546.479,0,0,0,1803231.728
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400672979.342,0,0,9747868.462
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261410821.062,0,0
