0,272166048.091,59014416.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,286984380.248,32868081.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,64179976.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,200608039.659,57910674.876,58507692.142,17155815.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,18380377.136,5305969.024,5360669.736,1571872.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,151300594.534,152860394.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,144382245.277,0,0,42363103.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8813875.833,14948812.222,50247787.412,12539835.412,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9137776.869,15498165.976,52094342.857,13000661.7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66001311.548,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,56363391.232,73217948.718,0,0,0,0,0,0,2042302.833,2739551.892,58104.088,0,58104.088,58104.088,533831.311,5866.278,0,9958426.163,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2343337.191,10038964.443,685143.489,0,685143.489,685143.489,4019902.451,871428.518,0,31957646.358,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162290.796,741900.781,270484.66,695531.983,270484.66,270484.66,0,0,0,1553354.761,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183448.989,838623.949,0,786209.952,0,0,0,0,3522220.584,1755868.892,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904917.292,4136764.765,0,3878216.967,0,0,31918900.857,0,1579492.001,8661351.227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495718.121,430279.743,0,804981.686,0,0,0,0,0,900898.212,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11161347.441,12287808.074,531939.743,0,531939.743,531939.743,131420.407,10907893.798,0,5744949.229,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193363.754,3831019.374,318244.512,0,318244.512,318244.512,1281034.869,374642.273,0,10622921.228,0
